date,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,blower_id,site_id,operational_class,max_op_ambient_temp_c,failure_threshold,max_op_rpm,daily_op_hours,cumulative_op_hours,daily_load_percent,rpm,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,health_score,maintenance_required,failure_event,RUL_days
2025-09-12,31.72222222222222,16.88888888888889,24.72222222222222,49.8,25.3,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.6459485821724,5598.853544285993,85.6053244706339,2568.1597341190172,57.06,11.7681623220947,43.04349615298168,5.397705680314883,0.0035435867111566193,0.4378824106905203,0,56.211758930947965,0,0,167.40379333587953
2025-09-13,33.333333333333336,15.222222222222221,23.833333333333336,50.3,20.1,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,24.0,5622.853544285993,83.00295894218205,2490.0887682654616,54.44,12.343923116535855,42.30803292324787,5.293443287529467,0.003399424291282292,0.4412818349818026,0,55.87181650181974,0,0,166.3914134845074
2025-09-14,33.833333333333336,15.5,24.88888888888889,31.6,19.5,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,24.0,5646.853544285993,70.68744449550141,2120.623334865042,60.41,11.524828453246453,40.597332134067415,5.065992288604423,0.0025400054651516777,0.4438218404469543,0,55.61781595530457,0,0,165.6349764719553
2025-09-15,32.833333333333336,16.333333333333332,24.388888888888893,47.6,18.6,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.41743100374261,5667.270975289735,87.05290773860548,2611.587232158164,56.63,12.899463800759246,44.058023636462835,5.816514125259767,0.0029914902989706463,0.44681333074592494,0,55.3186669254075,0,0,164.7440831192133
2025-09-16,38.94444444444444,14.833333333333334,27.277777777777775,29.3,18.6,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.79219429827345,5690.063169588009,78.31515815680049,2349.4547447040145,59.15,12.56372529326616,43.54497670967084,5.868492293435362,0.001962843126397272,0.4487761738723222,0,55.12238261276779,0,0,164.15953036489407
2025-09-17,27.555555555555554,16.833333333333332,21.5,57.2,32.4,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.160755828632556,5713.223925416642,82.64321354440506,2479.296406332152,67.28,12.530719237005119,40.31461785181539,5.801036616792169,0.0037538888934742064,0.45253006276579644,0,54.74699372342036,0,0,163.04158769154526
2025-09-18,29.444444444444443,16.0,22.555555555555554,62.3,16.6,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.44554009418206,5736.669465510824,78.69961966924487,2360.988590077346,40.55,10.699578332260174,35.14287928976572,5.400988271542589,0.002912222723716415,0.4554422854895129,0,54.45577145104872,0,0,162.17430095250558
2025-09-19,33.166666666666664,17.0,24.27777777777778,63.2,33.8,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.788348310045055,5758.457813820869,82.3838203947603,2471.5146118428092,69.83,13.06771046038427,41.7612897548085,5.343677816160104,0.004263865437453136,0.45970615092696604,0,54.0293849073034,0,0,160.9044825691665
2025-09-20,26.944444444444443,17.72222222222222,21.611111111111114,76.2,24.6,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.107987503087827,5780.565801323957,81.62166206627981,2448.649861988394,51.29,12.367745484209637,37.87211650060744,5.301251542421326,0.003460917163603207,0.46316706809056923,0,53.68329319094307,0,0,159.87378957427168
2025-09-21,31.333333333333332,18.055555555555557,23.88888888888889,62.2,16.1,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.670778144742922,5801.2365794687,82.17127384923951,2465.1382154771854,37.48,11.157708910188838,40.50354669036397,4.604091198174795,0.0041179089988919405,0.46728497708946115,0,53.271502291053885,0,0,158.64743836211113
2025-09-22,35.44444444444444,15.666666666666666,26.11111111111111,45.8,18.3,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.447178791137326,5822.683758259837,81.64309677437272,2449.2929032311818,49.1,12.940737725071454,45.781370150816095,5.509038365531838,0.004566849005722272,0.47185182609518345,0,52.814817390481664,0,0,157.2873886826673
2025-09-23,30.444444444444443,18.555555555555557,23.833333333333336,49.3,24.6,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.25038578933067,5842.934144049168,80.07328074183853,2402.198422255156,62.18,11.85852835135999,42.61460449916393,5.453537260845126,0.003642849034283454,0.4754946751294669,0,52.450532487053316,0,0,156.20251470169453
2025-09-24,30.166666666666668,18.166666666666668,23.944444444444443,64.3,23.9,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.911009679646344,5866.845153728815,91.869487413982,2756.08462241946,52.94,13.43682564568041,44.55000931858953,6.399166599318457,0.005737241493322131,0.481231916622789,0,51.8768083377211,0,0,154.49391136400862
2025-09-25,21.22222222222222,14.333333333333334,16.72222222222222,80.1,34.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.220793588390872,5888.065947317205,87.90732307091221,2637.219692127366,62.51,13.253194104778936,35.395970840996995,4.872275668164801,0.00203903481172149,0.4832709514345105,0,51.67290485654895,0,0,153.88666802432698
2025-09-26,24.833333333333332,13.833333333333334,19.388888888888893,72.0,11.4,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.600975465345076,5908.6669227825505,88.51851582926044,2655.555474877813,33.49,11.57813052302877,34.15655816887853,5.46819480535559,0.004542156253609477,0.48781310768812,0,51.218689231187994,0,0,152.5339720738007
2025-09-27,25.166666666666668,16.27777777777778,20.500000000000004,67.4,16.3,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.44300645014015,5931.109929232691,93.95324468349257,2818.597340504777,35.21,12.326572212684448,39.64019665085447,5.37322009215318,0.003642537417179091,0.49145564510529904,0,50.8544354894701,0,0,151.4491908952706
2025-09-28,31.333333333333332,14.61111111111111,23.88888888888889,56.4,19.2,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.16017193106331,5953.270101163754,80.98144159325518,2429.4432477976557,50.94,12.307072955908126,41.33641961675244,5.435197512096607,0.0027462090864554317,0.4942018541917545,0,50.57981458082455,0,0,150.63134454584244
2025-09-29,23.555555555555557,14.666666666666666,19.833333333333332,74.0,28.2,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.970614648743965,5974.240715812498,87.79154813379675,2633.7464440139024,61.28,13.3809511341252,37.64398777678534,5.554635934586574,0.0025257502386897587,0.4967276044304443,0,50.327239556955575,0,0,149.87915287097405
2025-09-30,19.166666666666668,14.166666666666666,17.166666666666668,82.0,27.3,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.56496358098714,5996.805679393485,80.95637215655351,2428.6911646966055,50.5,11.637550917640231,33.10846425045189,6.081965972163282,0.003926783799474169,0.5006543882299185,0,49.93456117700815,0,0,148.70972050282958
2025-10-01,24.333333333333332,12.833333333333334,18.666666666666664,67.9,17.9,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.06071400122299,6017.866393394707,78.79592261794885,2363.8776785384653,40.8,11.200353421524337,37.39542300736098,5.698396734139857,0.003762490825316691,0.5044168790552351,0,49.558312094476484,0,0,147.58921609498285
2025-10-02,33.22222222222222,10.055555555555555,22.055555555555557,53.5,32.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.764953099336132,6040.631346494043,93.90201499260294,2817.0604497780882,65.22,12.826354319134929,42.743008657433755,5.927150043214484,0.004246461013845098,0.5086633400690802,0,49.13366599309198,0,0,146.32458090923132
2025-10-03,22.333333333333332,16.055555555555557,19.444444444444443,69.2,27.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.959491284423088,6062.590837778466,78.71370120194057,2361.411036058217,54.45,12.57037324441715,35.75258564784906,5.493863207171157,0.002317421592969072,0.5109807616620493,0,48.90192383379507,0,0,145.63443142307474
2025-10-04,21.055555555555557,13.333333333333334,17.88888888888889,74.3,21.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.32609976754829,6084.916937546014,100.0,3000.0,41.42,13.685264605923361,39.372118115271,5.428422905940551,0.0030248564201852137,0.5140056180822345,0,48.59943819177654,0,0,144.7336013322437
2025-10-05,30.666666666666668,14.222222222222221,22.5,59.4,18.1,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.42841219262665,6106.345349738641,100.0,3000.0,49.97,13.437723970548179,43.288553197500285,6.105281203391977,0.004860124620376703,0.5188657427026112,0,48.11342572973888,0,0,143.2862114746596
2025-10-06,36.333333333333336,15.88888888888889,26.38888888888889,44.5,19.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.995828853190396,6127.3411785918315,70.0,2100.0,52.17,10.517964099920956,40.975347093978655,4.873612514957095,0.0025260339671829717,0.5213917766697942,0,47.86082233302058,0,0,142.53393530283375
2025-10-07,30.444444444444443,17.666666666666668,24.555555555555557,49.6,26.4,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.38260211024841,6149.72378070208,91.16515599995695,2734.9546799987083,60.64,13.02276373802304,42.228942492360936,6.043457990952727,0.0035004011115810714,0.5248921777813753,0,47.51078222186247,0,0,141.49148362471487
2025-10-08,31.555555555555557,16.22222222222222,23.555555555555557,63.9,17.0,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.0,6169.72378070208,78.84382886149281,2365.3148658447844,46.83,11.705919301367958,40.19631890168817,5.147397082070457,0.003339068590494604,0.5282312463718699,0,47.17687536281301,0,0,140.49707825671325
2025-10-09,31.22222222222222,16.833333333333332,24.0,61.1,21.0,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,24.0,6193.72378070208,88.73698494905791,2662.1095484717375,48.51,12.789119424057638,41.99495218090235,5.415427925339226,0.004374106967610987,0.5326053533394809,0,46.73946466605191,0,0,139.19442893073415
2025-10-10,31.555555555555557,19.72222222222222,24.61111111111111,56.8,18.8,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.3164636546295,6215.04024435671,86.09191924102292,2582.7575772306877,49.88,11.474262667469347,39.00563508186365,5.864083352573293,0.004050614719432955,0.5366559680589138,0,46.33440319410862,0,0,137.9881185745537
2025-10-11,36.833333333333336,19.166666666666668,27.666666666666668,41.7,17.0,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,24.0,6239.04024435671,70.0,2100.0,48.51,11.405338519769037,42.82668052526843,4.912348930642669,0.0036904560188027948,0.5403464240777166,0,45.96535759222834,0,0,136.88906679528856
2025-10-12,35.94444444444444,18.166666666666668,28.555555555555557,28.8,20.1,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.007695531612864,6262.047939888323,85.54779382324888,2566.4338146974665,62.32,12.569869031321149,48.857304080407914,5.712429458805399,0.0030436846760522793,0.5433901087537689,0,45.66098912462311,0,0,135.98262947651446
2025-10-13,35.22222222222222,17.166666666666668,26.999999999999996,36.4,22.4,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.860533724632578,6283.908473612955,94.02913062535077,2820.8739187605233,60.12,13.811531881813732,44.75353347496263,6.188062659283574,0.005090625312326468,0.5484807340660954,0,45.151926593390456,0,0,134.46659439072047
2025-10-14,36.333333333333336,18.055555555555557,27.5,46.6,18.3,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.095658127666734,6305.004131740622,86.55364661507771,2596.6093984523313,56.84,12.90324136953191,46.448344645274354,6.300825875498947,0.0038632073959123754,0.5523439414620078,0,44.765605853799215,0,0,133.3160956608846
2025-10-15,37.55555555555556,19.166666666666668,29.61111111111111,42.3,18.8,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.77881585762327,6327.782947598245,98.04804141082599,2941.44124232478,54.08,12.950569051002528,50.35490868033718,6.0235958666659,0.005072903286406083,0.5574168447484139,0,44.25831552515861,0,0,131.80533835757083
2025-10-16,34.833333333333336,20.166666666666668,26.0,64.8,28.0,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.694162615382563,6350.477110213628,79.7849564936864,2393.5486948105918,51.51,11.923453865549906,41.90123272085905,5.5172496077971935,0.004041956191232028,0.561458800939646,0,43.85411990603541,0,0,130.60160659080492
2025-10-17,20.72222222222222,15.833333333333334,18.111111111111107,81.9,28.4,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.646698926474325,6373.123809140103,98.17690421279278,2945.3071263837833,49.88,13.102039464105632,38.73346205771439,6.316408455272571,0.004631857360370097,0.566090658300016,0,43.390934169998395,0,0,129.22219682483555
2025-10-18,30.666666666666668,15.944444444444445,23.111111111111107,64.2,17.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.25941353413794,6396.383222674241,84.76659061250677,2542.9977183752035,36.1,11.952943631659783,43.54638748330876,5.929170345096193,0.005883821641236872,0.571974479941253,0,42.8025520058747,0,0,127.46994056958339
2025-10-19,29.055555555555557,17.944444444444443,23.111111111111107,62.8,28.9,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.18113722515972,6418.5643598994,75.6861279953372,2270.5838398601163,63.45,11.542233987865707,39.76713915928028,5.015539464689305,0.0041917201258835,0.5761662000671365,0,42.383379993286354,0,0,126.22160772424891
2025-10-20,20.666666666666668,14.722222222222221,17.83333333333333,77.5,25.9,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.717557656860723,6442.281917556261,88.75056375362294,2662.5169126086885,54.04,12.4858457955709,36.21544207991305,5.778489648656321,0.0026696203419237455,0.5788358204090602,0,42.11641795909398,0,0,125.42657020807076
2025-10-21,25.055555555555554,14.5,19.27777777777778,62.2,21.9,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.84927077160442,6463.131188327865,96.90496181859962,2907.1488545579887,51.17,13.038990852163074,38.77329311645318,6.430065201317879,0.004198640606941431,0.5830344610160016,0,41.696553898399834,0,0,124.17617637976257
2025-10-22,27.944444444444443,14.666666666666666,20.611111111111107,61.6,18.1,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.69484241727399,6484.826030745139,86.24168612869249,2587.250583860775,41.56,11.240408291224687,39.25746252278008,5.079864790180109,0.0036142153141067554,0.5866486763301084,0,41.33513236698916,0,0,123.09982978428003
2025-10-23,30.666666666666668,14.166666666666666,21.888888888888893,53.7,13.2,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.92927328837034,6507.75530403351,86.53801537374815,2596.1404612124447,33.78,12.160309367366937,40.24354383652043,5.824837107150873,0.004645535746011308,0.5912942120761198,0,40.870578792388024,0,0,121.7163464691341
2025-10-24,34.833333333333336,13.222222222222221,24.555555555555557,39.6,15.0,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.829953362035184,6528.585257395544,85.72573819604843,2571.772145881453,47.74,13.223856998059183,43.64676262716963,4.740632612809277,0.003080570714005327,0.5943747827901251,0,40.56252172098749,0,0,120.79892414865945
2025-10-25,36.44444444444444,15.0,26.555555555555557,34.0,13.4,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.065098325506447,6550.650355721051,70.0,2100.0,44.34,10.715784991436832,40.46646851311053,5.041794245834163,0.004218141486261882,0.598592924276387,0,40.1407075723613,0,0,119.54272277895117
2025-10-26,41.05555555555556,17.666666666666668,30.38888888888889,30.1,21.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,24.0,6574.650355721051,99.21755662322545,2976.5266986967636,67.05,14.158281114112919,50.15320664640222,6.04583679048947,0.0062378993644259095,0.6048308236408129,0,39.516917635918716,0,0,117.68501891785132
2025-10-27,33.05555555555556,20.72222222222222,26.333333333333336,64.1,27.5,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.158556587403826,6596.808912308455,98.32370401091592,2949.7111203274776,56.06,13.341407454084885,47.48137938369106,6.244161289890491,0.005463194583294388,0.6102940182241072,0,38.97059817758928,0,0,116.05802927303523
2025-10-28,27.277777777777775,18.333333333333332,22.11111111111111,78.2,26.6,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.29572105756697,6618.1046333660215,95.48984591023995,2864.695377307198,53.23,11.99419646905184,44.13222416877111,5.932754901534774,0.004026025619700005,0.6143200438438072,0,38.567995615619274,0,0,114.85904177713932
2025-10-29,31.555555555555557,18.333333333333332,24.333333333333332,69.9,17.2,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.694065046765697,6641.798698412787,88.01779862991773,2640.533958897532,36.94,11.658523229452422,43.77765202912887,5.606225270506497,0.005311369483544102,0.6196314133273513,0,38.03685866726487,0,0,113.27726704483474
2025-10-30,31.666666666666668,19.444444444444443,24.111111111111114,73.8,33.3,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.296035532780564,6662.094733945568,85.71347401144438,2571.4042203433314,68.81,13.723599591366488,43.83466192304884,6.101967601763432,0.004496629272578055,0.6241280425999294,0,37.58719574000706,0,0,111.9381294484122
2025-10-31,26.22222222222222,18.72222222222222,21.888888888888893,84.3,19.2,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.502627088206435,6683.597361033774,82.79322201422757,2483.7966604268267,31.68,12.668877099995768,38.25713900128567,5.444518626930034,0.0037648714634924115,0.6278929140634217,0,37.21070859365783,0,0,110.81691606459896
2025-11-01,35.333333333333336,16.166666666666668,26.444444444444443,65.0,17.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.598780269395913,6707.19614130317,96.09315849665374,2882.794754899612,40.32,12.891496636504982,46.56735589868274,5.666355987768839,0.0056494044003917296,0.6335423184638135,0,36.645768153618654,0,0,109.13447142187616
2025-11-02,25.33333333333333,16.666666666666668,22.16666666666667,76.3,32.0,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.844911207381386,6728.041052510552,90.7873692331178,2723.6210769935337,63.17,12.73757189790547,39.84513057678151,5.332691899693582,0.005091273256677887,0.6386335917204914,0,36.13664082795086,0,0,107.6182433722889
2025-11-03,21.833333333333332,16.166666666666668,19.27777777777778,71.9,23.3,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.38667763864666,6750.427730149198,76.8978693143426,2306.936079430278,56.61,12.24610226601898,37.792848733921126,5.462282449894202,0.003241980966904295,0.6418755726873957,0,35.81244273126043,0,0,106.65275159244761
2025-11-04,28.666666666666668,18.166666666666668,23.61111111111111,66.7,15.0,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.895231378414188,6772.322961527612,81.761515309737,2452.8454592921103,29.97,10.970556291570471,39.30784290080938,6.054709678021501,0.0043715627456031,0.6462471354329988,0,35.37528645670012,0,0,105.35085995920632
2025-11-05,25.833333333333332,20.222222222222225,22.61111111111111,80.5,25.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,24.0,6796.322961527612,87.49044603072939,2624.7133809218817,42.24,12.40747724661805,37.39187230762666,5.919488259461771,0.004095023329064964,0.6503421587620638,0,34.96578412379362,0,0,104.13132431022136
2025-11-06,25.833333333333332,18.833333333333336,21.77777777777778,79.7,19.0,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.0,6816.322961527612,81.16249786524806,2434.8749359574417,40.63,11.716000112655667,42.459438542410815,5.529504792058132,0.0027636389650178817,0.6531057977270817,0,34.68942022729183,0,0,103.30828718248594
2025-11-07,23.333333333333332,16.666666666666668,20.166666666666668,76.8,25.3,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.187809601521575,6837.510771129134,89.93822806828473,2698.146842048542,57.34,12.525724632887108,39.10590348697041,5.18279663425496,0.003282602384436645,0.6563884001115183,0,34.361159988848165,0,0,102.33069797051492
2025-11-08,25.055555555555554,16.333333333333332,20.444444444444443,72.8,23.5,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.51257775460583,6859.023348883739,99.14499833175071,2974.3499499525215,52.38,13.798924164300647,40.35417156145804,6.503004649723362,0.004309866876273808,0.6606982669877921,0,33.93017330122079,0,0,101.04717993517434
2025-11-09,29.444444444444443,14.833333333333334,22.5,68.0,13.4,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.560657872210097,6881.584006755949,99.04919064066831,2971.4757192200495,37.65,13.020931457094209,42.95385120140568,6.521167567002572,0.003992236537381339,0.6646905035251734,0,33.53094964748266,0,0,99.85825513907837
2025-11-10,25.944444444444443,18.444444444444443,22.277777777777775,74.6,18.8,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.827911238329627,6904.411917994279,89.9259398839384,2697.778196518152,34.67,13.104983686688051,38.436313623729816,5.702258580731984,0.0037876021558604644,0.6684781056810339,0,33.15218943189661,0,0,98.73027234580357
2025-11-11,29.77777777777778,18.666666666666664,24.055555555555557,63.5,15.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.63514965964996,6927.047067653929,78.79313060213826,2363.793918064148,40.83,12.091359871822206,40.23840909691253,5.133105060923536,0.004585965473588856,0.6730640711546227,0,32.69359288453772,0,0,97.3645296062298
2025-11-12,35.05555555555556,17.333333333333332,26.555555555555557,54.4,11.2,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,24.0,6951.047067653929,91.91375375552941,2757.4126126658825,38.57,12.548677399270598,43.68939063071015,5.397199114985811,0.0043533363980912745,0.6774174075527141,0,32.25825924472859,0,0,96.06806594708175
2025-11-13,39.44444444444444,18.666666666666664,29.77777777777778,46.0,37.8,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.007961036453366,6974.055028690383,76.4751695296905,2294.2550858907152,82.66,11.9508820801519,44.71307918225139,4.926778869594203,0.005567075184392517,0.6829844827371065,0,31.701551726289345,0,0,94.41013970286268
2025-11-14,24.555555555555557,17.555555555555557,21.055555555555557,74.2,30.0,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.07864933867855,6994.133678029061,81.62225935976507,2448.6677807929523,59.46,11.820967278763463,36.780868101628606,5.602024178690953,0.0031960696757921433,0.6861805524128987,0,31.381944758710134,0,0,93.4583207282054
2025-11-15,34.22222222222222,15.666666666666666,25.72222222222222,57.6,18.1,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.0,7014.133678029061,80.25615293786542,2407.6845881359627,49.46,12.432494213149145,43.94574933087247,5.839579532336556,0.005560564373149916,0.6917411167860485,0,30.825888321395144,0,0,91.80233346351736
2025-11-16,25.666666666666668,15.833333333333334,19.388888888888893,88.9,27.1,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.1937776835568,7035.327455712618,83.44949190461784,2503.4847571385353,35.28,12.134050328944944,36.95493641138196,5.7062959633570465,0.0013086916124572495,0.6930498083985058,0,30.695019160149418,0,0,91.41259305261629
2025-11-17,19.555555555555557,14.333333333333334,16.555555555555557,90.3,27.1,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.211563961311704,7056.53901967393,87.33588671084233,2620.07660132527,36.71,11.523159603607747,33.8847438633005,6.102043551209723,0.0055661448880896264,0.6986159532865954,0,30.138404671340457,0,0,89.75494385920116
2025-11-18,22.722222222222225,14.166666666666666,18.388888888888886,80.2,13.0,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.344839374094942,7077.8838590480245,92.62812107945295,2778.8436323835886,22.61,12.113898727359448,35.82074640145432,5.825809774632569,0.00428250505463476,0.3163043062535536,1,68.36956937464464,1,0,203.61087216850544
2025-11-19,28.055555555555557,14.833333333333334,22.61111111111111,71.6,17.0,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.573053612304204,7101.456912660329,87.26780577222893,2618.0341731668677,38.78,11.758884400045687,39.45069966920109,5.557367487862883,0.003151064630801448,0.31945537088435505,0,68.0544629115645,0,0,202.67245611059363
2025-11-20,29.77777777777778,18.555555555555557,23.61111111111111,64.3,14.1,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.053180988746217,7122.510093649075,73.55416048135653,2206.624814440696,34.71,10.354602610725177,37.92134134028615,5.0464263040578246,0.0023220147673071265,0.3217773856516622,0,67.82226143483379,0,0,201.9809387348313
2025-11-21,31.333333333333332,17.83333333333333,24.944444444444446,59.5,14.1,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.66364795396646,7146.173741603042,89.44630774206158,2683.3892322618476,31.91,11.256490372808477,42.92235723520322,5.627420887358067,0.002710707292452088,0.3244880929441143,0,67.55119070558857,0,0,201.17366514651118
2025-11-22,32.666666666666664,18.5,25.944444444444443,57.1,15.4,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.72304623481149,7169.8967878378535,90.71271561081531,2721.381468324459,49.7,12.677542274858814,45.391530008315726,6.523601085761492,0.0030829329735026292,0.32757102591761694,0,67.2428974082383,0,0,200.25553932340964
2025-11-23,35.833333333333336,18.277777777777782,27.38888888888889,49.8,17.2,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.046764992860325,7191.943552830714,90.9678088197667,2729.0342645930014,46.34,12.63984458088431,46.00948707121885,6.04638307683852,0.003197347116052311,0.33076837303366924,0,66.92316269663307,0,0,199.3033399152819
2025-11-24,35.333333333333336,19.111111111111114,27.38888888888889,55.0,25.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.218180623288816,7213.161733454002,80.35676824027709,2410.7030472083125,59.78,12.02128918040637,44.11246309281314,5.766554875167565,0.00387563758106529,0.33464401061473453,0,66.53559893852655,0,0,198.14913936186667
2025-11-25,26.22222222222222,18.444444444444443,22.444444444444446,77.0,23.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.932106505485475,7237.093839959488,83.88845557918991,2516.6536673756973,51.49,11.628018318078007,40.72197435180576,6.039513783997463,0.0023609579743811074,0.33700496858911566,0,66.29950314108844,0,0,197.4460243404999
2025-11-26,29.944444444444443,19.333333333333332,24.333333333333332,75.3,13.2,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,20.731443107592554,7257.825283067081,81.97033029117966,2459.10990873539,41.48,11.941190104509158,42.73836394919893,5.329829901258679,0.00332071023274152,0.34032567882185716,0,65.96743211781428,0,0,196.45708626045675
2025-11-27,35.05555555555556,20.055555555555554,26.5,68.0,17.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.71839021191484,7280.543673278996,91.19113646390309,2735.7340939170927,40.6,12.22504020575151,44.22898222183934,6.524009693690023,0.0031136328880552924,0.34343931170991243,0,65.65606882900876,0,0,195.52981772015704
2025-11-28,25.833333333333332,20.055555555555554,22.555555555555554,88.2,13.9,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.40883598073059,7302.952509259726,71.97472142400228,2159.2416427200687,27.71,10.929872185739223,37.41230368031295,4.908232810430634,0.002993636897047067,0.3464329486069595,0,65.35670513930405,0,0,194.6382850907448
2025-11-29,32.44444444444444,16.166666666666668,25.444444444444443,70.0,16.1,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.946245424381843,7326.898754684108,81.74874385041322,2452.462315512397,31.33,11.586012221103099,43.31646158711333,5.753690051712202,0.002774797166720425,0.3492077457736799,0,65.079225422632,0,0,193.81192494781232
2025-11-30,26.444444444444443,19.66666666666667,23.555555555555557,69.6,28.9,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.538282457639575,7349.437037141748,94.52590392890849,2835.7771178672547,57.79,13.06693381211979,44.88796415062197,6.465735721004936,0.002727502562559874,0.3519352483362398,0,64.80647516637602,0,0,192.99964957342536
2025-12-01,27.722222222222225,18.833333333333336,22.944444444444443,70.5,15.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.031726113048983,7371.468763254797,81.72595529156308,2451.7786587468922,30.42,11.900749420672796,41.31736629378517,5.623748522187443,0.0028965449512284715,0.3548317932874683,0,64.51682067125317,0,0,192.13703181937288
2025-12-02,30.944444444444443,17.444444444444443,24.61111111111111,66.5,13.4,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,23.58275475755482,7395.051518012351,94.57349401625676,2837.204820487703,32.4,12.16198228855202,44.21801712024718,6.088524168805032,0.0028541524227536064,0.3576859457102219,0,64.23140542897781,0,0,191.28703895059485
